,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,song_title
31,0.536,0.966,6,-2.929,0,0.0558,0.121,0.0,0.0477,0.849,152.076,audio_features,2XpV9sHBexcNrz0Gyf3l18,spotify:track:2XpV9sHBexcNrz0Gyf3l18,https://api.spotify.com/v1/tracks/2XpV9sHBexcNrz0Gyf3l18,https://api.spotify.com/v1/audio-analysis/2XpV9sHBexcNrz0Gyf3l18,215707,4,ブルーバード
32,0.409,0.819,9,-3.784,0,0.0564,0.0351,0.0,0.322,0.458,143.937,audio_features,4thBZp9kEDqeSwLtwcAZgk,spotify:track:4thBZp9kEDqeSwLtwcAZgk,https://api.spotify.com/v1/tracks/4thBZp9kEDqeSwLtwcAZgk,https://api.spotify.com/v1/audio-analysis/4thBZp9kEDqeSwLtwcAZgk,275800,4,Sincerely
33,0.428,0.978,4,-2.562,1,0.104,0.0186,0.00201,0.34,0.769,170.036,audio_features,0SeOsmdYkzWqnlF5ttO0Jm,spotify:track:0SeOsmdYkzWqnlF5ttO0Jm,https://api.spotify.com/v1/tracks/0SeOsmdYkzWqnlF5ttO0Jm,https://api.spotify.com/v1/audio-analysis/0SeOsmdYkzWqnlF5ttO0Jm,250120,4,"Cagayake! Girls (From ""K-On!"")"
34,0.481,0.938,1,-2.967,1,0.0593,0.00239,2.53e-05,0.118,0.589,101.922,audio_features,1xc9r9pgQ3CG7iViKPf0cQ,spotify:track:1xc9r9pgQ3CG7iViKPf0cQ,https://api.spotify.com/v1/tracks/1xc9r9pgQ3CG7iViKPf0cQ,https://api.spotify.com/v1/audio-analysis/1xc9r9pgQ3CG7iViKPf0cQ,179133,4,イマジネーション
35,0.475,0.961,11,-1.434,1,0.0705,0.0132,0.0,0.331,0.355,94.466,audio_features,3YOZLPRiTuYgItSGO41gPT,spotify:track:3YOZLPRiTuYgItSGO41gPT,https://api.spotify.com/v1/tracks/3YOZLPRiTuYgItSGO41gPT,https://api.spotify.com/v1/audio-analysis/3YOZLPRiTuYgItSGO41gPT,244493,4,FLY HIGH!!
36,0.538,0.942,3,-2.894,1,0.0521,0.309,0.00264,0.343,0.642,165.013,audio_features,3Un2d5mEp5yLqaITkb1mS8,spotify:track:3Un2d5mEp5yLqaITkb1mS8,https://api.spotify.com/v1/tracks/3Un2d5mEp5yLqaITkb1mS8,https://api.spotify.com/v1/audio-analysis/3Un2d5mEp5yLqaITkb1mS8,232907,4,ヒトリゴト
37,0.493,0.947,0,-0.717,1,0.0701,0.111,0.0,0.345,0.656,137.124,audio_features,1ZGmDs16vtSI0nlxDFljFK,spotify:track:1ZGmDs16vtSI0nlxDFljFK,https://api.spotify.com/v1/tracks/1ZGmDs16vtSI0nlxDFljFK,https://api.spotify.com/v1/audio-analysis/1ZGmDs16vtSI0nlxDFljFK,246813,4,PHOENIX
38,0.606,0.605,6,-4.615,1,0.0271,0.118,0.0,0.194,0.447,133.883,audio_features,4rPmTBTX1wobDkGYXKvcGR,spotify:track:4rPmTBTX1wobDkGYXKvcGR,https://api.spotify.com/v1/tracks/4rPmTBTX1wobDkGYXKvcGR,https://api.spotify.com/v1/audio-analysis/4rPmTBTX1wobDkGYXKvcGR,352493,4,secret base ~君がくれたもの~ (10 years after Ver.)
39,0.561,0.729,7,-7.656,1,0.042,0.0969,0.0,0.0722,0.925,178.029,audio_features,7MIp8tHu7bnVPouYg19Ukr,spotify:track:7MIp8tHu7bnVPouYg19Ukr,https://api.spotify.com/v1/tracks/7MIp8tHu7bnVPouYg19Ukr,https://api.spotify.com/v1/audio-analysis/7MIp8tHu7bnVPouYg19Ukr,236281,4,恋のヒメヒメぺったんこ
40,0.428,0.933,7,-2.841,1,0.11,0.0127,0.0,0.224,0.524,150.008,audio_features,3l9MXGd95pwN4v5gn4pgrh,spotify:track:3l9MXGd95pwN4v5gn4pgrh,https://api.spotify.com/v1/tracks/3l9MXGd95pwN4v5gn4pgrh,https://api.spotify.com/v1/audio-analysis/3l9MXGd95pwN4v5gn4pgrh,257093,4,START:DASH!!
41,0.594,0.907,2,-2.59,1,0.102,0.0664,0.000148,0.298,0.777,138.918,audio_features,4ejVSv31daoRyDMffmVT3k,spotify:track:4ejVSv31daoRyDMffmVT3k,https://api.spotify.com/v1/tracks/4ejVSv31daoRyDMffmVT3k,https://api.spotify.com/v1/audio-analysis/4ejVSv31daoRyDMffmVT3k,211969,4,かくしん的☆めたまるふぉ〜ぜっ!
42,0.349,0.96,7,-4.398,1,0.144,0.00207,3.37e-05,0.122,0.4,181.944,audio_features,7imjEANEvj4VgmZqNt7w4A,spotify:track:7imjEANEvj4VgmZqNt7w4A,https://api.spotify.com/v1/tracks/7imjEANEvj4VgmZqNt7w4A,https://api.spotify.com/v1/audio-analysis/7imjEANEvj4VgmZqNt7w4A,235000,4,ボタン
43,0.508,0.933,0,-1.394,1,0.0661,0.086,1.85e-06,0.0758,0.771,166.957,audio_features,59Swm876fBPn9qGsRByJNV,spotify:track:59Swm876fBPn9qGsRByJNV,https://api.spotify.com/v1/tracks/59Swm876fBPn9qGsRByJNV,https://api.spotify.com/v1/audio-analysis/59Swm876fBPn9qGsRByJNV,300547,4,DREAM SOLISTER
44,0.604,0.666,4,-7.155,1,0.0271,0.0499,3.78e-05,0.14,0.246,132.031,audio_features,3fCO1n6l7yekcNRDRkoJJ4,spotify:track:3fCO1n6l7yekcNRDRkoJJ4,https://api.spotify.com/v1/tracks/3fCO1n6l7yekcNRDRkoJJ4,https://api.spotify.com/v1/audio-analysis/3fCO1n6l7yekcNRDRkoJJ4,337960,4,青い栞
45,0.564,0.922,2,-2.303,1,0.0368,0.00198,5.03e-06,0.231,0.828,139.962,audio_features,2zwZPlMKb1vaFcQK6PpMtP,spotify:track:2zwZPlMKb1vaFcQK6PpMtP,https://api.spotify.com/v1/tracks/2zwZPlMKb1vaFcQK6PpMtP,https://api.spotify.com/v1/audio-analysis/2zwZPlMKb1vaFcQK6PpMtP,227013,4,センチメートル
46,0.507,0.972,7,-1.488,1,0.162,0.103,4.54e-06,0.319,0.856,182.119,audio_features,1COAlDjRh3XW8yAB8UN929,spotify:track:1COAlDjRh3XW8yAB8UN929,https://api.spotify.com/v1/tracks/1COAlDjRh3XW8yAB8UN929,https://api.spotify.com/v1/audio-analysis/1COAlDjRh3XW8yAB8UN929,289800,4,Q&A リサイタル!
47,0.311,0.981,9,-2.312,1,0.0736,0.0023,0.0499,0.29,0.365,180.967,audio_features,77LQNv3wdUvN5sXG9v5H9u,spotify:track:77LQNv3wdUvN5sXG9v5H9u,https://api.spotify.com/v1/tracks/77LQNv3wdUvN5sXG9v5H9u,https://api.spotify.com/v1/audio-analysis/77LQNv3wdUvN5sXG9v5H9u,263973,4,"Don't Say ""Lazy"" (From ""K-On!"")"
48,0.441,0.962,0,-2.299,1,0.108,0.142,0.000103,0.317,0.592,178.201,audio_features,0oCP1Vu9LGVP88atKzOswC,spotify:track:0oCP1Vu9LGVP88atKzOswC,https://api.spotify.com/v1/tracks/0oCP1Vu9LGVP88atKzOswC,https://api.spotify.com/v1/audio-analysis/0oCP1Vu9LGVP88atKzOswC,272480,4,ambiguous
49,0.407,0.975,1,-2.449,0,0.0788,0.00893,0.0,0.219,0.785,175.917,audio_features,5OCVWpORIRjRU12dHocyDa,spotify:track:5OCVWpORIRjRU12dHocyDa,https://api.spotify.com/v1/tracks/5OCVWpORIRjRU12dHocyDa,https://api.spotify.com/v1/audio-analysis/5OCVWpORIRjRU12dHocyDa,264360,4,シリウス
50,0.473,0.936,2,-4.877,1,0.0704,0.00916,0.0422,0.31,0.416,144.014,audio_features,3KhwEuqLNjHfsKaBDo1yVh,spotify:track:3KhwEuqLNjHfsKaBDo1yVh,https://api.spotify.com/v1/tracks/3KhwEuqLNjHfsKaBDo1yVh,https://api.spotify.com/v1/audio-analysis/3KhwEuqLNjHfsKaBDo1yVh,280467,4,Boku no Sensou
51,0.382,0.949,11,-2.985,0,0.121,0.000375,9.62e-06,0.196,0.543,174.132,audio_features,4EkbGJChszyxhEP0bIwBSZ,spotify:track:4EkbGJChszyxhEP0bIwBSZ,https://api.spotify.com/v1/tracks/4EkbGJChszyxhEP0bIwBSZ,https://api.spotify.com/v1/audio-analysis/4EkbGJChszyxhEP0bIwBSZ,252173,4,空色デイズ
52,0.532,0.986,6,-2.523,0,0.277,0.0115,0.00066,0.0886,0.371,160.925,audio_features,0gg1K0zwcNaYyzMeKpRNxT,spotify:track:0gg1K0zwcNaYyzMeKpRNxT,https://api.spotify.com/v1/tracks/0gg1K0zwcNaYyzMeKpRNxT,https://api.spotify.com/v1/audio-analysis/0gg1K0zwcNaYyzMeKpRNxT,279693,4,Ikenai Borderline -album version-
53,0.519,0.932,2,-3.515,1,0.175,0.00709,0.0,0.073,0.638,96.012,audio_features,3r5h4WbAe3J4UtucnQwcD7,spotify:track:3r5h4WbAe3J4UtucnQwcD7,https://api.spotify.com/v1/tracks/3r5h4WbAe3J4UtucnQwcD7,https://api.spotify.com/v1/audio-analysis/3r5h4WbAe3J4UtucnQwcD7,242547,4,CHAIN
54,0.499,0.982,8,-1.658,1,0.104,0.000321,0.0,0.364,0.514,101.978,audio_features,23b70WxAS1W3x9X69MlVSo,spotify:track:23b70WxAS1W3x9X69MlVSo,https://api.spotify.com/v1/tracks/23b70WxAS1W3x9X69MlVSo,https://api.spotify.com/v1/audio-analysis/23b70WxAS1W3x9X69MlVSo,236107,4,Lonely Go!
55,0.57,0.998,6,-1.337,1,0.159,0.221,0.264,0.317,0.341,142.989,audio_features,08hU4ic3BmXofI27o0vNCY,spotify:track:08hU4ic3BmXofI27o0vNCY,https://api.spotify.com/v1/tracks/08hU4ic3BmXofI27o0vNCY,https://api.spotify.com/v1/audio-analysis/08hU4ic3BmXofI27o0vNCY,254080,4,only my railgun
56,0.492,0.726,1,-4.046,1,0.0309,1.19e-05,0.000694,0.0724,0.259,138.024,audio_features,5UHJDwTSAv602JlDW2Zx8u,spotify:track:5UHJDwTSAv602JlDW2Zx8u,https://api.spotify.com/v1/tracks/5UHJDwTSAv602JlDW2Zx8u,https://api.spotify.com/v1/audio-analysis/5UHJDwTSAv602JlDW2Zx8u,319427,4,Bad Apple!! feat. nomico
57,0.44,0.983,0,-4.36,1,0.0868,0.22,0.0,0.26,0.203,159.968,audio_features,5uraJqtCBvLpwt3VeomZdq,spotify:track:5uraJqtCBvLpwt3VeomZdq,https://api.spotify.com/v1/tracks/5uraJqtCBvLpwt3VeomZdq,https://api.spotify.com/v1/audio-analysis/5uraJqtCBvLpwt3VeomZdq,341413,4,Shinzo wo Sasageyo!
58,0.373,0.972,7,-6.005,1,0.123,0.0619,3.31e-05,0.379,0.0759,157.433,audio_features,188vCXc4bAejLqGhpEVBGT,spotify:track:188vCXc4bAejLqGhpEVBGT,https://api.spotify.com/v1/tracks/188vCXc4bAejLqGhpEVBGT,https://api.spotify.com/v1/audio-analysis/188vCXc4bAejLqGhpEVBGT,331947,4,Jiyuu no Tsubasa
59,0.412,0.95,11,-3.493,0,0.12,0.0012,0.0,0.346,0.463,179.987,audio_features,6eltM9Os3VEdgcG5lrsoSH,spotify:track:6eltM9Os3VEdgcG5lrsoSH,https://api.spotify.com/v1/tracks/6eltM9Os3VEdgcG5lrsoSH,https://api.spotify.com/v1/audio-analysis/6eltM9Os3VEdgcG5lrsoSH,259733,4,アイのシナリオ
60,0.59,0.893,9,-2.632,0,0.0482,0.0997,0.0,0.278,0.701,129.048,audio_features,3Bl9pbEgCoSnm50nG93bvL,spotify:track:3Bl9pbEgCoSnm50nG93bvL,https://api.spotify.com/v1/tracks/3Bl9pbEgCoSnm50nG93bvL,https://api.spotify.com/v1/audio-analysis/3Bl9pbEgCoSnm50nG93bvL,247427,4,アイリス
61,0.515,0.976,8,-2.741,1,0.386,0.0659,0.0,0.0707,0.639,189.92,audio_features,4ATrjNUnSvzskzN3HF8cPR,spotify:track:4ATrjNUnSvzskzN3HF8cPR,https://api.spotify.com/v1/tracks/4ATrjNUnSvzskzN3HF8cPR,https://api.spotify.com/v1/audio-analysis/4ATrjNUnSvzskzN3HF8cPR,253213,4,Rising Hope
62,0.403,0.978,7,-1.875,1,0.146,0.0575,1.67e-06,0.331,0.443,190.062,audio_features,13sxKGMd5RDQYavHyZ8Flw,spotify:track:13sxKGMd5RDQYavHyZ8Flw,https://api.spotify.com/v1/tracks/13sxKGMd5RDQYavHyZ8Flw,https://api.spotify.com/v1/audio-analysis/13sxKGMd5RDQYavHyZ8Flw,282627,4,Catch the Moment
63,0.525,0.917,4,-3.197,1,0.0608,0.017,1.33e-06,0.181,0.496,134.01,audio_features,38V08pHESW17gjuCPLyDrj,spotify:track:38V08pHESW17gjuCPLyDrj,https://api.spotify.com/v1/tracks/38V08pHESW17gjuCPLyDrj,https://api.spotify.com/v1/audio-analysis/38V08pHESW17gjuCPLyDrj,302813,4,Startear
64,0.328,0.952,10,-2.543,0,0.141,0.000864,0.156,0.104,0.277,178.031,audio_features,683BwxNnoUdR610Rqlq1NJ,spotify:track:683BwxNnoUdR610Rqlq1NJ,https://api.spotify.com/v1/tracks/683BwxNnoUdR610Rqlq1NJ,https://api.spotify.com/v1/audio-analysis/683BwxNnoUdR610Rqlq1NJ,293640,4,ハートリアライズ
65,0.483,0.946,8,-3.059,1,0.0906,0.00997,0.0,0.141,0.4,91.497,audio_features,5bsGv6kAydbH8VTW0xup9D,spotify:track:5bsGv6kAydbH8VTW0xup9D,https://api.spotify.com/v1/tracks/5bsGv6kAydbH8VTW0xup9D,https://api.spotify.com/v1/audio-analysis/5bsGv6kAydbH8VTW0xup9D,227080,4,RESISTER
66,0.525,0.956,0,-2.436,1,0.135,0.0128,0.155,0.146,0.612,95.526,audio_features,5XNp2U3aDIx0j7MZuUa7oz,spotify:track:5XNp2U3aDIx0j7MZuUa7oz,https://api.spotify.com/v1/tracks/5XNp2U3aDIx0j7MZuUa7oz,https://api.spotify.com/v1/audio-analysis/5XNp2U3aDIx0j7MZuUa7oz,248400,4,grilletto
67,0.457,0.877,1,-4.229,1,0.0504,0.0353,0.0,0.106,0.387,136.03,audio_features,6bPPyigCphBBQ9781j6eKM,spotify:track:6bPPyigCphBBQ9781j6eKM,https://api.spotify.com/v1/tracks/6bPPyigCphBBQ9781j6eKM,https://api.spotify.com/v1/audio-analysis/6bPPyigCphBBQ9781j6eKM,218493,4,COLORS
68,0.453,0.815,0,-4.39,0,0.0489,3.69e-05,0.00398,0.103,0.36,125.027,audio_features,3Wi9rMCDDLqmMUaBV09IV7,spotify:track:3Wi9rMCDDLqmMUaBV09IV7,https://api.spotify.com/v1/tracks/3Wi9rMCDDLqmMUaBV09IV7,https://api.spotify.com/v1/audio-analysis/3Wi9rMCDDLqmMUaBV09IV7,312933,4,Magia
69,0.699,0.8,5,-4.717,0,0.0901,0.016,1.19e-06,0.0906,0.561,128.021,audio_features,5tHp131qFB3T7e01x1xsO2,spotify:track:5tHp131qFB3T7e01x1xsO2,https://api.spotify.com/v1/tracks/5tHp131qFB3T7e01x1xsO2,https://api.spotify.com/v1/audio-analysis/5tHp131qFB3T7e01x1xsO2,226493,4,ODD FUTURE
70,0.716,0.768,6,-4.452,0,0.1,0.0746,0.0,0.204,0.826,93.006,audio_features,5JaYaJnVZ3ZCB4VLvfs3eR,spotify:track:5JaYaJnVZ3ZCB4VLvfs3eR,https://api.spotify.com/v1/tracks/5JaYaJnVZ3ZCB4VLvfs3eR,https://api.spotify.com/v1/audio-analysis/5JaYaJnVZ3ZCB4VLvfs3eR,182093,4,LIFE
71,0.537,0.864,4,-5.049,1,0.0369,0.000318,0.123,0.108,0.727,153.035,audio_features,0WaaPFt4Qy8sVfxKz43bCD,spotify:track:0WaaPFt4Qy8sVfxKz43bCD,https://api.spotify.com/v1/tracks/0WaaPFt4Qy8sVfxKz43bCD,https://api.spotify.com/v1/audio-analysis/0WaaPFt4Qy8sVfxKz43bCD,228760,4,Re:Re:
72,0.418,0.639,8,-6.697,0,0.0349,0.184,0.0,0.165,0.317,152.077,audio_features,3lWwjfSC4wcuwZCkjmCqWX,spotify:track:3lWwjfSC4wcuwZCkjmCqWX,https://api.spotify.com/v1/tracks/3lWwjfSC4wcuwZCkjmCqWX,https://api.spotify.com/v1/audio-analysis/3lWwjfSC4wcuwZCkjmCqWX,284030,4,LAST GAME
73,0.541,0.989,4,-4.606,0,0.112,0.0377,0.0,0.356,0.444,148.003,audio_features,29VQXR7cujVrFGL2aGMCC4,spotify:track:29VQXR7cujVrFGL2aGMCC4,https://api.spotify.com/v1/tracks/29VQXR7cujVrFGL2aGMCC4,https://api.spotify.com/v1/audio-analysis/29VQXR7cujVrFGL2aGMCC4,327973,4,COSMIC LOOPER
74,0.717,0.748,9,-6.336,1,0.0443,0.083,0.0,0.0733,0.5,114.968,audio_features,54BW4qpq5ms4bnzBgiWVOo,spotify:track:54BW4qpq5ms4bnzBgiWVOo,https://api.spotify.com/v1/tracks/54BW4qpq5ms4bnzBgiWVOo,https://api.spotify.com/v1/audio-analysis/54BW4qpq5ms4bnzBgiWVOo,233667,4,NIGHT RUNNING
75,0.384,0.912,5,-4.091,1,0.103,0.0264,0.0,0.149,0.319,100.36,audio_features,1JC0r7pvdrdbdJQBYfRc19,spotify:track:1JC0r7pvdrdbdJQBYfRc19,https://api.spotify.com/v1/tracks/1JC0r7pvdrdbdJQBYfRc19,https://api.spotify.com/v1/audio-analysis/1JC0r7pvdrdbdJQBYfRc19,231107,4,Paradisus-Paradoxum
76,0.526,0.981,8,-1.82,1,0.111,0.00318,0.00161,0.187,0.781,142.016,audio_features,38kcwx5znepLWCIBID0Bwm,spotify:track:38kcwx5znepLWCIBID0Bwm,https://api.spotify.com/v1/tracks/38kcwx5znepLWCIBID0Bwm,https://api.spotify.com/v1/audio-analysis/38kcwx5znepLWCIBID0Bwm,250973,4,Kyouran Hey Kids!!
77,0.595,0.922,11,-3.363,0,0.106,0.0241,0.0,0.0803,0.387,103.058,audio_features,6KlqqFZmbUrpTz6RSC1pqF,spotify:track:6KlqqFZmbUrpTz6RSC1pqF,https://api.spotify.com/v1/tracks/6KlqqFZmbUrpTz6RSC1pqF,https://api.spotify.com/v1/audio-analysis/6KlqqFZmbUrpTz6RSC1pqF,244000,4,REALIZE
78,0.477,0.954,5,-2.4,0,0.0729,0.00387,2.39e-06,0.386,0.455,87.434,audio_features,6wOazYrDGLhMAhwU6RArlg,spotify:track:6wOazYrDGLhMAhwU6RArlg,https://api.spotify.com/v1/tracks/6wOazYrDGLhMAhwU6RArlg,https://api.spotify.com/v1/audio-analysis/6wOazYrDGLhMAhwU6RArlg,289274,4,Sing My Pleasure
79,0.491,0.842,5,-5.53,1,0.0367,0.0544,3.52e-05,0.321,0.555,149.808,audio_features,3PS8litB6VUzoBhpzZUjTJ,spotify:track:3PS8litB6VUzoBhpzZUjTJ,https://api.spotify.com/v1/tracks/3PS8litB6VUzoBhpzZUjTJ,https://api.spotify.com/v1/audio-analysis/3PS8litB6VUzoBhpzZUjTJ,335680,4,ライア
80,0.326,0.691,1,-6.101,1,0.033,0.00287,0.0431,0.292,0.511,149.835,audio_features,5gS3z8DB5L13aAA6swS2tU,spotify:track:5gS3z8DB5L13aAA6swS2tU,https://api.spotify.com/v1/tracks/5gS3z8DB5L13aAA6swS2tU,https://api.spotify.com/v1/audio-analysis/5gS3z8DB5L13aAA6swS2tU,284800,4,目覚めの唄
81,0.502,0.935,6,-1.252,1,0.0437,0.3,0.0,0.112,0.615,91.511,audio_features,5eOz8xzZX9J5oSGTdifRgz,spotify:track:5eOz8xzZX9J5oSGTdifRgz,https://api.spotify.com/v1/tracks/5eOz8xzZX9J5oSGTdifRgz,https://api.spotify.com/v1/audio-analysis/5eOz8xzZX9J5oSGTdifRgz,294472,4,1・2・3
82,0.566,0.951,9,-2.615,0,0.214,0.0145,0.0,0.1,0.593,142.002,audio_features,0c4eAEJx11kM57xTY0LT2K,spotify:track:0c4eAEJx11kM57xTY0LT2K,https://api.spotify.com/v1/tracks/0c4eAEJx11kM57xTY0LT2K,https://api.spotify.com/v1/audio-analysis/0c4eAEJx11kM57xTY0LT2K,263333,4,セルフロンティア
83,0.428,0.447,7,-5.889,0,0.0389,0.506,0.0,0.0943,0.332,119.225,audio_features,3PBKWXHVIcHtN64Oshbl7a,spotify:track:3PBKWXHVIcHtN64Oshbl7a,https://api.spotify.com/v1/tracks/3PBKWXHVIcHtN64Oshbl7a,https://api.spotify.com/v1/audio-analysis/3PBKWXHVIcHtN64Oshbl7a,295219,4,unlasting
84,0.559,0.873,0,-4.401,0,0.0543,0.0281,0.0,0.185,0.797,150.055,audio_features,1dGF5ymTyBB2ZmOypkeU1F,spotify:track:1dGF5ymTyBB2ZmOypkeU1F,https://api.spotify.com/v1/tracks/1dGF5ymTyBB2ZmOypkeU1F,https://api.spotify.com/v1/audio-analysis/1dGF5ymTyBB2ZmOypkeU1F,209636,4,veil
85,0.577,0.923,9,-2.62,1,0.0922,0.431,0.0,0.107,0.532,149.909,audio_features,7f0hTWDRTuYxOexBkfNpgJ,spotify:track:7f0hTWDRTuYxOexBkfNpgJ,https://api.spotify.com/v1/tracks/7f0hTWDRTuYxOexBkfNpgJ,https://api.spotify.com/v1/audio-analysis/7f0hTWDRTuYxOexBkfNpgJ,255867,4,冒険でしょでしょ?
86,0.456,0.955,11,-2.225,1,0.133,0.00152,6.56e-06,0.351,0.411,150.01,audio_features,4YnXlBbFnMJf6qiO2LQMlU,spotify:track:4YnXlBbFnMJf6qiO2LQMlU,https://api.spotify.com/v1/tracks/4YnXlBbFnMJf6qiO2LQMlU,https://api.spotify.com/v1/audio-analysis/4YnXlBbFnMJf6qiO2LQMlU,279040,4,God knows...
87,0.518,0.957,10,-2.929,0,0.0712,0.0167,1.88e-05,0.313,0.757,171.893,audio_features,4UvfjzLmFls3J4K7FMJqiI,spotify:track:4UvfjzLmFls3J4K7FMJqiI,https://api.spotify.com/v1/tracks/4UvfjzLmFls3J4K7FMJqiI,https://api.spotify.com/v1/audio-analysis/4UvfjzLmFls3J4K7FMJqiI,217867,4,ハレ晴レユカイ
88,0.595,0.849,6,-4.073,0,0.0338,0.0127,4.71e-06,0.36,0.57,134.976,audio_features,01HcvUGKvU9Czl4z3A4sQI,spotify:track:01HcvUGKvU9Czl4z3A4sQI,https://api.spotify.com/v1/tracks/01HcvUGKvU9Czl4z3A4sQI,https://api.spotify.com/v1/audio-analysis/01HcvUGKvU9Czl4z3A4sQI,223710,4,Deep In Abyss - Anime Intro Version
89,0.393,0.935,7,-4.038,1,0.096,0.00814,0.0,0.359,0.674,174.031,audio_features,29CiLtYHYgzNNd3I0hfVPw,spotify:track:29CiLtYHYgzNNd3I0hfVPw,https://api.spotify.com/v1/tracks/29CiLtYHYgzNNd3I0hfVPw,https://api.spotify.com/v1/audio-analysis/29CiLtYHYgzNNd3I0hfVPw,271093,4,春擬き
90,0.557,0.717,7,-5.493,1,0.0397,0.0765,0.0,0.329,0.795,164.029,audio_features,5fqtDZNe7luPDPYZvfcKWW,spotify:track:5fqtDZNe7luPDPYZvfcKWW,https://api.spotify.com/v1/tracks/5fqtDZNe7luPDPYZvfcKWW,https://api.spotify.com/v1/audio-analysis/5fqtDZNe7luPDPYZvfcKWW,236720,4,Kuchizuke Diamond
91,0.366,0.982,4,-3.439,1,0.0893,0.0263,0.00147,0.144,0.42,180.171,audio_features,05XoZNL3OMdegGO0SnrHWD,spotify:track:05XoZNL3OMdegGO0SnrHWD,https://api.spotify.com/v1/tracks/05XoZNL3OMdegGO0SnrHWD,https://api.spotify.com/v1/audio-analysis/05XoZNL3OMdegGO0SnrHWD,239000,4,Fuwa Fuwa Time
